19.50503448,87.79329272
38.45900257,88.77686484
91.320723,62.98680234
67.39340146,32.46295458
17.07333365,84.34380116
63.91732047,33.18840846
68.83750714,52.57948143
73.51810414,39.82657735
105.5236946,106.7035234
76.40070576,29.144409
97.49400082,84.28411682
86.94072242,21.78893456
54.65182507,22.91929626
103.1456944,54.55636457
103.7889656,86.50287379
63.34632059,68.71058057
86.24265615,73.29866237
81.93504158,65.81348317
76.41050087,61.81912906
19.45141884,79.64369838
52.75487636,51.75127132
75.53090037,9.471211821
28.41135303,73.57514466
93.16503594,74.34583634
69.36123282,28.13018437
75.10614121,16.48755517
54.04549158,26.31534562
82.03133408,69.83386488
74.3061635,53.81520646
74.27578127,46.79325238
59.92519386,14.69363409
90.77122225,75.02823899
25.98377933,81.56218085
30.84990452,70.20803574
73.18279038,22.47126522
48.52413777,47.94464381
70.12976547,19.04161282
83.24861177,35.19585973
24.00394419,93.26710586
100.4982618,87.18855154
61.88234644,57.0100338
72.54902192,60.29579335
68.93687677,16.93437654
96.92628265,79.22289936
68.88433589,15.55272277
92.98396345,68.05955068
90.97833878,80.03642922
26.83976775,52.893747
67.64424139,9.961036412
34.4479259,76.36847096
64.96027056,82.00468456
48.86768325,81.06099459
67.4261296,15.97518548
48.2658021,18.75913605
92.14019503,86.63780726
91.47821312,52.49674198
42.20236578,81.21520894
64.84561464,23.2023433
77.6851586,37.65311249
29.73990137,80.7206095
101.4751645,82.7322744
83.45601484,63.19446957
100.3300248,91.96106974
50.95758446,38.60547196
80.41491418,69.67648618
66.38155357,20.61200393
82.6447637,64.54634291
32.81898721,82.23268968
28.22125318,68.58387909
66.65150722,45.81284578
53.52432589,61.72670513
73.05519846,47.78964018
80.25323089,59.95991137
20.38020775,75.67000476
74.05737862,51.81886801
52.24724963,16.21457747
27.19568058,76.07216704
35.32638889,88.01627796
76.49702488,43.52563765
83.21379916,74.01116761
25.61080818,73.83924383
48.91235588,85.77155431
67.13908518,67.04043495
70.59956452,28.16530905
74.08020338,68.00051726
59.24098355,46.51112056
28.28349792,78.2339961
64.55296155,21.24919211
7.099606002,74.27581031
75.30957437,76.7421388
33.42701726,75.34629307
62.55448785,21.66388534
73.7774152,50.34120811
71.31403851,20.10785356
44.18405185,57.09531671
65.04366394,34.97598558
86.37139299,81.36011107
55.94022762,28.92723875
60.6949688,61.59265822
102.9686898,88.32032142
34.87626416,83.27604824
57.86953544,5.580360158
73.48556725,17.06468019
58.18182807,37.43647189
84.20594532,70.88054452
99.96032314,72.83679872
68.42764567,9.432269059
81.42529683,74.91976576
70.56484128,20.84479138
17.95702046,78.75798073
90.6718805,61.29143831
96.0470438,78.64137804
67.76100385,56.73645161
49.22624188,82.21364904
50.37271467,23.43038695
94.94794827,77.91399279
29.26272647,83.21167988
65.307573,15.09090841
63.90581305,69.86613384
74.45485611,8.601437641
65.68267953,46.99683723
81.71756087,72.70186971
80.45978221,56.48671986
65.49156015,32.54923439
99.32909006,85.96797575
5.196117191,91.233216
51.71071431,83.24907201
80.94289562,20.78161004
73.44503503,62.73672618
108.6936897,75.25088861
66.8438864,15.0910612
89.37283435,87.90768854
94.19533713,91.77661663
68.03751014,20.57200961
27.23832156,68.81980437
70.13730417,59.60115267
66.55617827,20.36641211
12.48896964,86.94294394
66.37156766,10.39714414
81.6424048,67.15825856
60.0854867,47.0778322
82.26493405,53.51719528
73.45445551,6.526997786
69.85532851,6.783398765
53.05039221,75.98149429
26.00148379,89.0892993
69.10731393,47.42897422
72.14860549,13.37663847
62.48713115,45.34439408
74.1457995,16.8637475
66.19511692,74.73557125
42.71098038,80.94698858
24.85936104,80.15844665
70.7556906,18.68375548
18.41011356,104.7266038
27.99011755,85.11981118
79.77364088,34.59505987
44.09333364,86.12827893
29.40820804,69.79003432
27.87890134,91.44013956
71.20931045,61.2849995
79.32448365,60.52940616
61.56455179,12.38740778
93.86703847,53.61008261
37.82260165,81.0143892
82.81649154,60.99177169
75.08101909,5.033575151
82.55301265,82.09673505
62.42721467,17.5919645
37.39843932,90.69378731
59.81968622,-2.982922941
86.41710947,80.61009099
75.72866747,77.75519774
53.91575479,59.28171229
44.46029961,5.780787342
63.34736898,42.69477132
37.90131546,83.21066416
91.32773621,83.59302149
69.16521636,74.10465828
11.96106182,78.53794644
61.53539883,32.17439545
64.00088668,17.36213089
75.10148228,38.45950764
119.5691012,77.20272339
78.43426551,86.79317278
71.62387265,57.65396876
57.06843315,6.373424967
42.82539273,4.322369922
99.64833134,87.95949699
30.97654892,96.28651315
94.88875482,78.06243051
29.18239089,78.56328258
75.74574536,18.09821488
56.63422388,57.09726379
49.65107944,9.800492607
40.2713846,76.76117108
29.30372287,73.70850665
87.21419856,86.01040074
83.08741156,23.08613534
65.34895547,36.21989402
106.177508,91.78385475
68.38482956,17.86146087
48.27751894,72.5993917
35.21511746,72.97516878
88.00143538,76.26442768
64.74822349,18.24204477
49.46736906,89.35245686
77.96945237,62.73812904
59.1431791,40.22939927
72.77294302,87.48772138
61.18685363,25.71202568
60.29506861,56.85245384
31.23493317,70.89539648
22.25334768,75.1706832
94.8590969,67.41145588
90.14477694,89.01037102
41.2521682,38.29012556
71.91261635,10.95211591
28.58489604,71.79187843
68.78094714,11.14441987
35.09718128,75.80061344
32.13784927,82.55152704
75.80353951,31.16284886
68.84598353,78.77193307
99.38841754,71.78278771
35.16159889,71.69946377
19.12664335,73.51884937
78.55700184,12.54392688
83.48207236,75.52959046
42.92255283,89.11176238
77.02597321,26.83898234
87.4000586,70.77620064
76.89417752,66.01266055
83.3036907,52.79079069
73.04099384,66.33728994
113.2954836,65.78152365
73.3875641,1.359671527
23.99644195,96.60790727
92.4633366,70.32356028
70.26782113,61.69079864
73.02123094,71.73945834
80.16383974,84.53664653
51.34943102,19.30730129
72.17094842,23.86253223
118.5866808,108.6036239
61.95858585,71.74411767
111.4231164,91.15278681
78.03932795,64.79733971
70.13256413,24.14287617
64.4289242,60.00338435
66.27197889,71.06814147
76.85548926,69.01914743
59.67176478,55.45828794
19.10135774,88.18675659
79.60351368,17.20543195
80.87506431,1.984518871
71.66503809,17.27198893
74.70935376,24.34004874
85.39405496,61.51266319
74.84871022,25.87412065
64.28181726,13.11465406
86.37723286,84.33601855
48.23646427,82.81876346
19.83703626,75.27742195
83.22992755,12.6937916
19.51774556,91.07973223
44.60461381,76.67055862
37.5624136,71.38234192
82.8670652,88.61287496
78.14018438,21.60951171
61.64567613,6.772378252
73.79537996,94.39582856
67.87204861,59.77743682
50.52980299,70.8692044
76.47294452,89.98287196
38.95808072,97.53228325
56.00786644,25.28619649
28.40898196,61.50069224
69.75713305,56.6215925
68.01338017,25.47236455
11.31553981,87.67112445
79.02633289,49.45224455
68.56623742,23.955413
28.9129542,56.43009874
37.16978085,70.88855651
73.76841334,81.69995127
67.59266599,9.52824486
28.81599469,88.815094
71.35853489,57.88084283
100.6636503,98.06425532
80.33536522,16.90312774
76.26639683,19.78277078
85.2131536,62.0973461
37.45047617,32.69574226
66.00279558,20.87697183
61.79468264,6.039105247
65.47024607,57.16117989
89.39827548,77.45805138
34.98027039,81.46189458
49.51156231,21.56072606
66.70591803,60.67024734
60.99591438,20.30901382
68.05423289,67.32745973
59.43021657,27.18084567
78.48152668,81.74729256
53.99734703,13.63437863
68.93507252,79.45572524
59.60068684,51.03010701
61.52502504,12.31812456
69.48903294,16.47841616
48.19724003,98.55067008
61.32953022,75.10292642
74.82693932,17.02915832
59.43049459,21.01785448
86.77967296,7.765030346
97.54407475,75.13846432
37.85912448,92.45211068
80.38573762,79.31491404
80.51831463,59.74988914
92.99879625,94.75203394
92.52594477,84.60773592
77.89924808,62.27738227
71.79791356,66.40823043
65.00656952,17.41237637
105.4624881,87.95508333
38.35023248,75.42847229
66.24770588,76.184956
70.09691304,48.13690376
63.88865803,23.03844316
27.95869524,79.66030234
83.17141153,28.90557351
57.43911412,19.83945777
83.91690456,68.03091708
82.9830156,56.70434229
36.03891806,98.60542685
64.18266934,72.63311936
96.67242277,80.67312913
83.87667328,37.03243942
70.40796768,76.94747976
55.89017455,24.78551997
40.80552516,82.18517176
32.93092374,83.58394928
67.74769953,27.07525297
14.78201837,86.56288077
119.7323062,87.43301803
106.1408502,69.95431876
59.62015793,24.90992255
14.7638468,74.16447744
16.15024642,84.07837049
73.53851038,76.71929931
94.14224952,64.19992299
52.70225437,51.60145411
82.99789378,44.37210434
45.8667068,28.96226415
28.77659413,76.90927362
67.92992553,62.24632644
77.83806807,26.0845856
100.8062794,79.31008334
129.6570517,96.86634685
22.0443184,82.76327173
70.89852602,14.01897437
77.42162872,60.59690359
83.70359001,57.13867273
42.3438057,90.7726568
70.48730198,-0.295638592
63.13470126,15.37642659
13.79274819,81.06833054
101.6160272,57.85598035
36.54889146,90.02994909
101.6967381,76.02981093
16.61816615,61.98661435
71.96913575,59.35065929
35.53017255,82.27330097
96.83298061,91.48172994
97.09531417,70.96794747
51.35666429,79.67041392
20.42659514,63.85780565
67.68121542,60.13011805
57.3372587,43.98904273
64.11448447,70.18798119
69.10740753,21.82976999
73.38201513,68.82194216
80.45119436,20.92679016
68.08442569,27.20876141
91.9387529,86.65677917
94.99096079,79.03673458
90.10206641,84.27039074
72.20126885,65.46624191
39.51462856,87.39028806
69.86765992,48.06781441
69.40974916,65.22102765
48.99546351,49.46703108
34.58195037,82.74561494
38.25961798,85.10167636
66.97946074,33.19448269
69.42056425,46.19985598
59.76652381,15.48742118
74.05196014,66.73969176
49.34513295,2.561870603
54.14327746,59.77916201
50.40803824,34.89387242
73.96622723,17.73148821
63.09024718,17.15622142
38.88616718,82.35210441
91.0606528,87.29846897
61.63298978,49.82879534
83.63140219,91.54042997
94.67732695,78.29394576
88.33609355,66.30171108
70.55349776,71.75275394
77.65211028,55.3357732
67.78858608,62.11372228
36.40645706,83.47397556
45.94127658,90.40220374
72.76297859,61.74016011
101.8190582,108.4593086
65.74806175,46.51256955
68.67837463,68.88731607
102.30015,92.12868305
85.54775602,79.68976515
86.92587073,0.976383969
54.14904588,2.517244946
48.71615253,79.24017392
126.5131072,98.83304755
20.03180349,75.99085486
86.34149083,77.31467285
77.0925673,71.24399416
74.42351158,27.0086572
71.47253994,54.38721846
69.49026504,26.76893056
68.12218639,27.32469563
84.50423354,73.29143585
78.22172355,53.2736115
28.88666517,82.96482414
77.95747234,49.6852124
23.76500021,66.87615736
60.4058342,30.51493447
75.20314572,83.55737723
82.40293353,67.95533766
21.84901161,96.42762708
66.394904,61.71533028
60.9765992,18.71139845
39.00719376,84.45640185
83.37708779,13.13721142
64.24908536,72.75795488
51.32886176,56.39052459
85.1713807,11.93969747
66.65371301,65.88067679
78.14207651,70.2532465
19.17102513,75.607696
47.33821354,83.26003954
64.19556719,68.29979726
63.64391169,24.19628005
100.1007772,101.0381186
72.90219042,55.28756873
78.51932617,25.29608841
69.14580133,59.75237056
58.89184021,47.78614364
35.3190054,76.46013744
61.47108739,14.52613967
78.02145799,64.01253223
84.17549525,84.01748218
65.77374825,64.30770517
34.2542953,85.09207587
27.61162172,83.27384284
85.55204217,35.39906026
89.70544249,93.95788498
84.17333355,32.89448314
75.72189264,15.48660246
87.40074723,89.33576205
90.75914189,5.912455671
94.37981588,90.61961199
90.33044587,76.06712417
53.34001406,12.15518896
70.16502974,17.63225107
85.51920371,67.90372365
79.89397971,57.5297918
74.7462319,63.66356299
33.36943639,87.95879735
72.24171329,60.16962083
88.01563327,78.48385917
54.7636384,24.16140415
30.4651551,101.893476
25.95697161,72.61603836
80.50621006,79.79110928
80.25609467,94.45290112
78.65483261,1.030454062
79.93355036,94.52563895
101.785784,78.55933432
79.14892731,63.47939412
17.06316508,72.17820284
61.23058558,48.312151
48.39066441,85.85308992
82.31802283,75.20382046
41.22548007,79.52165118
49.32454972,74.47438502
76.86447326,46.05587077
17.96816931,87.59036979
24.27533914,86.37998313
65.41872637,18.1610109
75.588339,77.12418578
72.35446434,17.17262948
80.24250296,16.93536179
75.70066907,23.95574013
32.21600294,74.19850733
67.99671286,16.45572993
68.07355184,19.01000162
27.90085765,66.75946084
88.8435393,59.2678041
81.34159215,84.68049778
73.48443166,37.00550181
77.1821721,29.36819802
88.75462038,52.46639564
19.29255985,83.55255576
30.10743642,84.98621056
75.76201316,69.8408393
85.3032469,52.19920163
86.09053819,74.74160024
85.73452324,73.54702188
69.86654166,72.161693
34.41380299,63.9821264
54.43278348,81.48107994
86.0413018,78.86741798
57.54815482,14.46789523
100.9251764,87.3217936
72.44330537,70.76230908
44.51627092,80.84073551
30.64643857,87.22322141
73.10647676,31.81995106
64.38205356,66.97881516
70.44733116,13.72445901
66.6641753,32.34449359
25.54520598,82.64487992
78.40780335,60.16058981
98.75716332,67.00745882
35.8150893,79.0062931
78.39092529,86.69025196
64.75153681,29.7707949
37.55910747,72.56723617
32.2440229,72.68770219
60.82349027,21.06432895
16.78024482,76.3366323
72.9755222,66.23417126
71.59185742,21.10184489
73.7073612,18.32581954
30.52187321,66.74727403
61.88840187,6.910963751
31.98998413,76.68338402
49.20830001,80.36535339
92.27484357,86.20016072
16.13004913,63.69746568
21.64216919,81.64231104
69.06229064,57.16948105
66.27842912,62.04108436
7.213713707,54.14325574
89.87253258,76.07654126
52.4772036,30.46939935
22.85840239,102.4188127
37.05957319,90.74757427
95.96317759,94.66054489
65.44168468,20.1398289
43.21750778,62.79371511
24.75150026,78.72780657
95.09386963,79.0933902
55.82695475,66.50698753
42.21240734,83.38682759
41.66314613,74.0798666
29.57177697,79.65271795
5.315451186,86.24823248
88.10107477,73.61401742
59.96917137,-1.839107524
54.62608927,23.93747679
30.876911,56.92944162
36.79015012,60.10567869
76.50747364,17.1443785
86.76401881,18.75989692
67.76457174,78.20732487
80.34954553,16.35232461
94.32334533,77.13081555
45.73756785,87.15288548
17.41151559,79.61796923
66.72824694,79.89322534
59.94655356,56.82490847
70.52107419,4.366896578
63.52537493,58.16728782
26.66013185,82.03874977
98.93676593,65.64855404
61.93465096,78.40238969
63.74546501,48.18819135
35.6247991,74.57768879
62.29732699,53.11440355
73.15802257,36.05463628
84.80932842,72.81785171
19.81436347,77.9978264
100.5785163,9.499198136
77.53326567,12.0588507
19.71861766,73.90889664
64.19729393,71.99954639
28.46765659,80.97379724
92.25848462,83.76973398
67.75416133,31.24322525
49.9942202,100.2198663
96.37605077,91.19617243
55.15168284,60.60843389
13.11565113,83.75097474
66.24014289,22.29769918
90.44372461,70.9774756
70.58030774,69.81724439
75.28483403,60.25252271
20.15192037,65.69063191
64.7023947,69.36418985
74.90031318,14.47562449
72.12109093,56.71550645
77.26146335,15.43421919
55.535609,52.82144396
111.5345326,82.40327032
59.83750353,21.7821432
45.2283974,95.98440816
91.27419767,82.90653463
72.72632623,12.17157613
65.8869313,75.67930604
48.28203923,65.79923944
64.0153069,66.87030732
69.43224758,74.25369885
79.21889532,22.42001273
79.92465025,75.67984736
63.08540948,16.82552748
109.6849534,85.69427938
57.69444307,67.71595614
95.49895644,59.97200399
70.12669043,14.46616408
68.48748778,35.00139779
80.98896104,29.43702884
57.63634517,29.30703045
69.39253714,24.61729318
53.77276737,53.85310482
59.87162461,51.15916057
64.65775401,23.65226146
36.39313883,84.13690595
12.09911405,77.37748071
6.894119405,75.4136764
73.35224311,9.347359685
65.58399037,18.38644263
74.44318684,61.14457657
64.54181466,32.58999531
69.67197183,66.52521817
101.0157517,90.70047642
78.33451386,17.04999972
87.3511089,77.38396282
72.41627369,19.70446491
75.91986329,66.29541523
40.9236529,81.4283651
81.23931645,12.34706757
86.18344432,59.60902731
102.2868168,58.15392881
28.79290867,73.73459682
91.72526062,84.13710912
16.60354406,79.54982821
57.03255057,50.53466573
62.57734295,3.658201804
29.76269006,83.71874411
80.62956004,14.59395914
70.63323861,21.74367166
4.468135769,88.78317969
36.93385257,72.78568086
58.2960294,19.41030198
97.72962158,100.3124791
31.39986815,91.33837163
41.77302549,58.43862594
23.71867466,69.50113396
64.39130741,25.30801153
56.43062026,7.424125838
26.874554,74.7675566
97.58095096,94.14043552
76.06422976,34.72155137
34.19629315,75.0196038
46.78703842,88.84147784
67.93647047,51.78140248
75.26382068,62.46282216
70.08803546,23.51661848
61.69553334,18.79399632
73.99630242,80.75729986
68.01191363,31.2145566
46.62724934,24.30215479
67.02966902,36.26205702
60.35514199,28.43058424
77.56403098,82.48734648
80.87741311,92.19183519
86.51202891,5.047956011
64.50725092,44.53387395
67.50075904,23.81325332
83.15060409,76.1698136
85.18067868,20.04254961
68.7945522,42.07839207
65.55018949,31.17141571
88.43820359,74.76428178
91.70454595,90.40397295
95.44661821,73.93200686
58.89195655,19.13164142
19.58118675,89.55369617
63.78515171,15.40955246
14.71552827,78.03321636
56.609557,78.51677931
90.67170754,59.03833944
73.9945688,18.71216669
44.92415835,64.9446792
56.50393077,51.8737685
79.35337474,25.50484267
72.51866373,29.92303979
30.14274545,83.26824364
83.87999032,19.53586374
69.16007426,55.52326575
66.73555979,22.18640181
73.67352748,10.20804464
75.28601515,19.13874847
68.571582,51.30146189
35.64492847,90.4828586
87.81595455,59.23185211
75.43402361,14.47995334
76.05995011,9.530872325
36.85309595,78.73209789
19.60766318,86.06121039
84.05301662,19.14926675
104.1813539,71.40632843
36.05498366,77.93048952
93.12143303,85.30234389
39.74944506,24.96718822
96.91774677,71.17491432
72.46066675,20.74098736
74.08523781,16.47531612
22.21861451,92.92233436
15.09494761,78.2298675
36.84656105,90.29176697
73.48146676,17.62807962
76.12726388,48.9124788
63.85927247,62.65078018
100.0956347,90.88366598
62.5187071,15.35541819
40.34002418,76.18789688
89.03006573,82.37779557
18.45601184,75.02032495
78.52907987,92.49747087
87.12046581,78.72733622
30.48862533,80.98426608
69.65133188,60.77700703
82.77496298,65.94792915
100.1012332,71.62597071
75.47027972,55.52914266
32.46631382,76.80426227
25.62751426,87.28110253
34.68540975,60.56458839
30.16183497,76.04776329
58.96235938,19.23762377
44.00916806,84.11971923
65.80302331,24.40617185
87.51020195,82.36522489
70.42581361,2.937932982
96.52630364,25.73492405
77.77992919,67.22332594
34.03107289,86.31500792
61.82611863,26.19068311
25.04775379,68.50000275
78.56885782,15.29870331
60.12968576,52.79733114
94.22687653,80.23776337
32.37413322,78.23217327
69.04312911,56.36568487
86.31418439,64.35979719
82.433064,67.04822626
71.51522364,20.22685075
63.12529838,24.69355413
91.03020303,75.19003213
28.60151046,95.27092441
74.28301426,58.01306043
22.31488645,98.06251315
57.66704235,49.30582723
89.41382002,28.50926597
32.02226032,71.65458053
72.24931019,21.99817348
93.22329727,79.33490004
85.45913772,65.9900704
40.2271787,88.72322331
94.636496,73.51177446
83.67598134,89.15442855
67.05909976,21.35119895
70.85712598,26.03079015
107.8540185,102.0709166
90.11839715,81.62150486
64.91867824,26.82342969
82.20899402,25.45369204
97.38054194,63.91033618
16.31749382,79.48458415
16.61581302,94.16204238
32.72813642,62.66779016
89.38107011,78.8273964
55.69028407,45.66174545
80.47728074,82.56879417
58.32710175,24.38900318
67.15087415,26.77346584
72.86019959,6.557581814
68.61513483,8.268535669
26.92188248,101.3943489
22.26058381,105.0039575
70.71980826,69.61881588
66.82904348,-5.030627296
67.03304188,55.63958148
29.93669614,76.60488975
95.15783707,81.79237177
55.09261525,43.9501694
29.06494422,76.89586087
79.75222741,50.15782746
29.26176988,90.6986547
77.53827562,59.68377479
68.90964813,18.83550563
76.45433518,26.97908707
66.62041862,69.3768705
106.1306196,77.2373631
58.28127057,55.03921344
83.12408066,72.9700258
21.00650086,75.36431524
73.81665559,24.85100847
56.57200788,64.68219277
2.922814529,94.90581046
50.54812569,66.42721171
63.44023551,18.38676594
26.63936463,90.09509239
35.5981144,66.79211041
93.87687236,63.03114394
67.76949351,55.28651127
64.56073047,10.94971407
78.90738657,45.8272851
84.88939874,25.55769982
103.6569883,93.8882464
67.36300505,88.21883781
80.59222025,63.73633131
84.47946718,86.0550532
27.59320669,69.71962614
70.38621214,19.26785929
90.11764738,91.40801611
36.81946172,92.67819497
24.8166806,73.39184855
32.61281766,83.14708865
79.08614857,64.44411395
89.00908968,83.80719712
37.94888542,70.52522524
82.68666428,20.34940263
80.1953929,77.09151982
70.00682286,25.97786785
78.25118709,64.63719089
112.5375836,78.66024571
75.75681081,14.69462263
21.50040331,80.83732223
73.34197542,49.59617367
16.08544608,75.97171872
88.30018952,63.47825405
89.90979099,70.39888625
69.83597497,7.177477644
54.92202477,11.86781348
76.46954441,51.28640927
48.28061295,70.35852385
62.62227182,12.40182195
66.2762794,62.76643093
40.4069295,80.61916197
102.6049723,63.98118738
67.1144934,22.19021012
27.07544925,79.49793
80.95839062,64.65748834
89.52796414,61.87652701
38.90582435,75.58696709
77.83630963,13.37773212
70.42307029,81.88168844
91.31576066,75.6649957
82.26996743,13.27175051
86.31446985,83.49083991
75.63124666,81.43259779
64.28722397,61.62860077
39.01538644,82.30781237
58.49217832,20.50674556
25.03645466,69.56539288
26.15428156,79.95594175
65.38211338,50.52040008
111.4477613,66.81293026
22.91820777,66.55041448
65.0693583,24.85802658
75.62226413,57.12412022
29.42298335,77.85920875
86.41778884,81.23479097
79.97499677,76.79408313
20.86669012,74.67685173
86.19211063,49.54172175
59.13446641,50.19794264
54.34372784,83.55300393
40.06605995,80.94095475
77.84623382,25.86323138
30.45157306,86.36430739
27.44909038,84.19806824
72.39186502,29.68676955
71.64613666,22.06689587
74.4253499,84.60932062
63.08197178,30.55774827
25.25972279,91.27667644
74.98355556,18.69551199
25.28594434,81.54434891
75.85441983,29.98662826
22.32892715,81.59287362
69.53946158,32.45780227
38.46663095,47.20918502
65.11175751,13.94316748
66.7962047,20.61837902
27.23287304,85.01211569
72.57480314,6.3998074
67.07083447,-1.074039538
62.55423848,9.574613289
63.21525541,21.29111181
91.91803669,25.04180163
70.72035454,63.38946019
71.72127744,41.22065216
66.20542247,25.46839309
83.95132973,82.93261305
62.24388609,22.10206126
79.27683972,82.2093821
31.41533461,79.89703504
27.14302866,85.66688654
95.25949912,42.22973204
62.30628784,43.7737795
28.34236619,83.46657099
85.21862906,4.42478547
70.5390118,47.6926423
33.05571114,92.4479483
20.31757886,74.90053135
108.2030657,91.11422984
65.3657853,57.82686454
82.66491786,21.25734423
75.35650264,75.94119796
73.98258385,85.45202961
81.79025911,64.8679034
66.35029378,56.79994765
75.84180581,15.55204064
53.83678131,77.04377961
39.01951729,86.98055623
90.13462664,83.38333787
66.21190447,59.77656708
25.7018883,80.26528127
24.65185467,75.02222485
90.09993396,75.48523223
76.83400375,91.45173
41.50432346,79.22071295
93.62535757,72.74576772
59.74518773,46.83710287
27.11775601,75.74092774
16.4500734,91.4562445
78.42695283,76.04031235
42.6351036,91.16242356
77.15971895,64.6828081
61.78958711,18.40272295
14.73256233,78.29774534
38.99569998,67.04142072
48.74541705,85.93459356
36.6094946,79.89025402
62.46186801,13.68357152
77.58209229,72.44987603
64.27779365,67.27546497
66.75884836,35.06805832
68.68214535,4.645375862
40.21695528,62.11496785
80.86172812,79.23868811
79.68481063,76.71905725
72.31659317,22.468384
74.1704312,21.79204368
100.1562135,68.54949059
39.99343586,77.21851496
72.03301678,73.66410421
38.81925701,77.26724303
30.63129195,83.21896277
52.76887609,23.24263193
77.9680094,33.37335448
43.35769242,93.57510492
85.26376483,74.60338573
69.45389994,56.79686861
65.64257172,55.4811023
102.2742632,77.02985239
74.30833264,74.32968643
47.49589576,72.75721452
38.54761247,76.16146081
61.93655833,26.35599727
43.38183911,84.67070428
71.31464946,31.31033151
72.21511172,58.32831808
56.04173175,57.39941103
77.84056274,76.35692339
34.88603752,69.24441822
68.76368045,45.99976813
89.71194534,68.11586457
72.53555846,31.94850474
97.75492974,84.81462767
88.04443008,61.93546739
